"Date ","Symbol ","Client_Name ","Buy_Sell ","Quantity ","Price"
"28-JAN-2026","INDIGRID","India Grid Trust","TRUST FINANCIAL CONSULTANCY SERVICES PRIVATE LIMITED","BUY","15,31,640","163.55","-"
"28-JAN-2026","INDOBORAX","Indo Borax & Chemical Ltd","VICTUS ENTERPRISE LLP","SELL","2,00,000","246.12","-"
"28-JAN-2026","INTENTECH","Intense Technologies Ltd","CHIDELLA KRISHNA SHASTRI","SELL","4,88,366","115.00","-"
"28-JAN-2026","INTENTECH","Intense Technologies Ltd","YUDIZ SOLUTIONS LIMITED","BUY","5,00,000","114.95","-"
"28-JAN-2026","LANDMARK","Landmark Cars Limited","BAJAJ FINSERV MUTUAL FUND","SELL","4,35,718","401.50","-"
"28-JAN-2026","LANDMARK","Landmark Cars Limited","DHUNSERI VENTURES LIMITED","SELL","2,70,904","401.53","-"
"28-JAN-2026","LANDMARK","Landmark Cars Limited","GOVERNMENT PENSION FUND GLOBAL","BUY","5,26,259","402.06","-"
"28-JAN-2026","MAHLOG","Mahindra Logistic Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","5,45,617","336.48","-"
"28-JAN-2026","MAHLOG","Mahindra Logistic Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","5,45,617","336.69","-"
"28-JAN-2026","MALLCOM","Mallcom (India) Limited","GEE BEE SECURITIES PRIVATE LIMITED","BUY","50,000","1,149.89","-"
"28-JAN-2026","MALLCOM","Mallcom (India) Limited","JAY KUMAR DAGA","SELL","49,707","1,149.96","-"
"28-JAN-2026","MANAKALUCO","Manak Aluminium Co. Ltd.","NEO APEX VENTURE LLP","BUY","3,81,000","47.72","-"
"28-JAN-2026","MAXVOLT","Maxvolt Energy Indus L","UJWAL ARORA","BUY","92,000","327.55","-"
"28-JAN-2026","MUNISH","Munish Forge Limited","GRETEX SHARE BROKING LIMITED","SELL","4,800","87.48","-"
"28-JAN-2026","MUNISH","Munish Forge Limited","GRETEX SHARE BROKING LIMITED","BUY","1,21,200","80.88","-"
"28-JAN-2026","MUNISH","Munish Forge Limited","NNM SECURITIES PVT LTD","BUY","1,200","81.00","-"
"28-JAN-2026","MUNISH","Munish Forge Limited","NNM SECURITIES PVT LTD","SELL","1,22,400","80.94","-"
"28-JAN-2026","OBCL","Orissa Bengal Carrier Ltd","GRETEX SHARE BROKING LIMITED","BUY","1,11,000","54.63","-"
"28-JAN-2026","OBCL","Orissa Bengal Carrier Ltd","INDIAN INFOTECH AND SOFTWARE LIMITED","SELL","1,11,000","54.63","-"
"28-JAN-2026","SIGACHI","Sigachi Industries Ltd","ANURAG REDDY NARREDDY","SELL","20,00,000","20.03","-"
"28-JAN-2026","SINTERCOM","Sintercom India Limited","BELLWETHER CAPITAL PRIVATE LIMITED","SELL","2,27,000","92.66","-"
"28-JAN-2026","SINTERCOM","Sintercom India Limited","SUNITA AGGARWAL","BUY","2,27,000","92.66","-"
"28-JAN-2026","TEJASNET","Tejas Networks Limited","HRTI PRIVATE LIMITED","SELL","12,61,782","329.54","-"
"28-JAN-2026","TEJASNET","Tejas Networks Limited","HRTI PRIVATE LIMITED","BUY","13,43,360","328.77","-"
"28-JAN-2026","TEJASNET","Tejas Networks Limited","JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED","BUY","14,08,273","330.02","-"
"28-JAN-2026","TEJASNET","Tejas Networks Limited","JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED","SELL","14,08,273","330.41","-"
"28-JAN-2026","TEJASNET","Tejas Networks Limited","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","12,31,608","331.22","-"
"28-JAN-2026","TEJASNET","Tejas Networks Limited","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","12,34,493","331.36","-"
"28-JAN-2026","TEJASNET","Tejas Networks Limited","MATHISYS ADVISORS LLP","BUY","9,54,755","327.89","-"
"28-JAN-2026","TEJASNET","Tejas Networks Limited","MATHISYS ADVISORS LLP","SELL","9,57,568","328.06","-"
"28-JAN-2026","TNPL","Tamil Nadu Newsprint","POINT BREAK CAPITAL LP","SELL","12,00,000","133.00","-"
"28-JAN-2026","TNPL","Tamil Nadu Newsprint","SONA INDIA INVESTMENTS LLC","BUY","11,60,978","133.61","-"
"29-JAN-2026","AEROFLEX","Aeroflex Industries Ltd","HRTI PRIVATE LIMITED","SELL","8,19,967","184.14","-"
"29-JAN-2026","AEROFLEX","Aeroflex Industries Ltd","HRTI PRIVATE LIMITED","BUY","9,08,757","183.29","-"
"29-JAN-2026","AEROFLEX","Aeroflex Industries Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","11,97,593","185.30","-"
"29-JAN-2026","AEROFLEX","Aeroflex Industries Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","11,98,443","185.40","-"
"29-JAN-2026","AEROFLEX","Aeroflex Industries Ltd","MICROCURVES TRADING PRIVATE LIMITED","BUY","8,85,306","186.11","-"
"29-JAN-2026","AEROFLEX","Aeroflex Industries Ltd","MICROCURVES TRADING PRIVATE LIMITED","SELL","8,85,306","186.24","-"
"29-JAN-2026","AEROFLEX","Aeroflex Industries Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","10,95,220","186.14","-"
"29-JAN-2026","AEROFLEX","Aeroflex Industries Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","10,95,220","186.03","-"
"29-JAN-2026","AEROFLEX","Aeroflex Industries Ltd","QE SECURITIES LLP","BUY","8,96,511","185.04","-"
"29-JAN-2026","AEROFLEX","Aeroflex Industries Ltd","QE SECURITIES LLP","SELL","9,34,177","185.04","-"
"29-JAN-2026","ANNAPURNA","Annapurna Swadisht Ltd","SANTOSH INDUSTRIES LTD","SELL","10,000","201.02","-"
"29-JAN-2026","ANNAPURNA","Annapurna Swadisht Ltd","SANTOSH INDUSTRIES LTD","BUY","1,60,000","196.45","-"
"29-JAN-2026","AURIGROW","Auri Grow India Limited","NIRAV DINESHBHAI CHAUDHARI","SELL","43,96,185","0.52","-"
"29-JAN-2026","AURIGROW","Auri Grow India Limited","NIRAV DINESHBHAI CHAUDHARI","BUY","99,83,145","0.52","-"
"29-JAN-2026","BALUFORGE","Balu Forge Industries Ltd","SIXTEENTH STREET ASIAN GEMS FUND","SELL","9,27,230","358.77","-"
"29-JAN-2026","CUBEXTUB","Cubex Tubings Ltd","IRAGE BROKING SERVICES LLP","SELL","74,230","126.73","-"
"29-JAN-2026","CUBEXTUB","Cubex Tubings Ltd","IRAGE BROKING SERVICES LLP","BUY","90,026","122.62","-"
"29-JAN-2026","CUBEXTUB","Cubex Tubings Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","86,530","124.91","-"
"29-JAN-2026","CUBEXTUB","Cubex Tubings Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","87,102","124.91","-"
"29-JAN-2026","CUBEXTUB","Cubex Tubings Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","1,03,731","124.74","-"
"29-JAN-2026","CUBEXTUB","Cubex Tubings Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","1,04,371","124.89","-"
"29-JAN-2026","CUBEXTUB","Cubex Tubings Ltd","QE SECURITIES LLP","BUY","99,247","123.95","-"
"29-JAN-2026","CUBEXTUB","Cubex Tubings Ltd","QE SECURITIES LLP","SELL","99,899","124.49","-"
"29-JAN-2026","CUBEXTUB","Cubex Tubings Ltd","SWARNIM AVENUES PRIVATE LIMITED","SELL","1,50,000","123.84","-"
"29-JAN-2026","DREDGECORP","Dredging Corporation of I","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","1,42,605","1,137.02","-"
"29-JAN-2026","DREDGECORP","Dredging Corporation of I","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","1,45,730","1,135.09","-"
"29-JAN-2026","DREDGECORP","Dredging Corporation of I","MATHISYS ADVISORS LLP","SELL","1,48,866","1,116.64","-"
"29-JAN-2026","DREDGECORP","Dredging Corporation of I","MATHISYS ADVISORS LLP","BUY","1,49,093","1,122.57","-"
"29-JAN-2026","HINDCOPPER","Hindustan Copper Ltd","JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED","BUY","60,38,153","721.88","-"
"29-JAN-2026","HINDCOPPER","Hindustan Copper Ltd","JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED","SELL","61,19,534","719.27","-"
"29-JAN-2026","IITL","Industrial Inv Trust Ltd","NECTA BLOOM VCC - NECTA BLOOM ONE","SELL","3,47,000","144.00","-"
"29-JAN-2026","IITL","Industrial Inv Trust Ltd","SYSTEMATIX CORPORATE SERVICES LIMITED","BUY","2,77,000","144.00","-"
"29-JAN-2026","INTENTECH","Intense Technologies Ltd","CHIDELLA KRISHNA SHASTRI","SELL","3,00,000","120.04","-"
"29-JAN-2026","INTENTECH","Intense Technologies Ltd","JAYANT  DWARKANATH","SELL","4,00,000","117.50","-"
"29-JAN-2026","INTENTECH","Intense Technologies Ltd","TIKAM SUJAN","SELL","5,66,407","120.00","-"
"29-JAN-2026","INTENTECH","Intense Technologies Ltd","TIKAM SUJAN","SELL","6,26,984","117.61","-"
"29-JAN-2026","INTENTECH","Intense Technologies Ltd","YUDIZ SOLUTIONS LIMITED","BUY","19,85,000","118.65","-"
"29-JAN-2026","JKIPL","Jinkushal Industries Ltd","JINAL KALPESH DHAKAD","BUY","2,76,639","66.34","-"
"29-JAN-2026","JKIPL","Jinkushal Industries Ltd","NIKHIL MITTHALAL DHAKAD","BUY","3,54,500","67.54","-"
"29-JAN-2026","KCK","Kck Industries Limited","ACE INDUSTRIES ( INDIA ) PRIVATE LIMITED","BUY","4,00,000","21.03","-"
"29-JAN-2026","KRMAYURVED","KRM Ayurveda Limited","ALGOQUANT FINTECH LIMITED","BUY","2,50,000","172.10","-"
"29-JAN-2026","KRMAYURVED","KRM Ayurveda Limited","ANKITA VISHAL SHAH","BUY","1,50,000","172.10","-"
"29-JAN-2026","KRMAYURVED","KRM Ayurveda Limited","EXPERTPRO REALTY PRIVATE LIMITED","BUY","3,25,000","172.10","-"
"29-JAN-2026","KRMAYURVED","KRM Ayurveda Limited","NISCHAY HOUSING PVT. LTD.","BUY","1,16,000","172.10","-"
"29-JAN-2026","MAGSON","Magson Retail And Dist L","ORVANTA CORPORATION LLP","BUY","1,11,000","135.23","-"
"29-JAN-2026","MAGSON","Magson Retail And Dist L","RAJESH EMMANUEL FRANCIS","SELL","2,76,000","135.55","-"
"29-JAN-2026","MAGSON","Magson Retail And Dist L","RISING CORPORATION LLP","BUY","1,48,000","135.61","-"
"29-JAN-2026","MALLCOM","Mallcom (India) Limited","BIMAL KUMAR BIJAY KUMAR (P) LIMITED","BUY","43,500","1,119.99","-"
"29-JAN-2026","MALLCOM","Mallcom (India) Limited","JAY KUMAR DAGA","SELL","50,293","1,120.06","-"
"29-JAN-2026","MHLXMIRU","Mahalaxmi Rubtech Limited","NISHANT  PITTI","SELL","1,99,998","195.00","-"
"29-JAN-2026","MHLXMIRU","Mahalaxmi Rubtech Limited","WORTHY DISTRIBUTORS PRIVATE LIMITED","BUY","1,99,338","195.00","-"
"29-JAN-2026","OMAXAUTO","Omax Autos Limited","TRIPTA RANI","BUY","1,08,927","129.20","-"
"29-JAN-2026","OMAXAUTO","Omax Autos Limited","TRIPTA RANI","SELL","1,08,927","117.44","-"
"29-JAN-2026","PRECAM","Precision Camshafts Ltd.","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","5,78,711","156.50","-"
"29-JAN-2026","PRECAM","Precision Camshafts Ltd.","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","5,78,711","156.41","-"
"29-JAN-2026","RATNAVEER","Ratnaveer Precision Eng L","ARIHANT CAPITAL MARKETS LIMITED","SELL","6,46,447","155.14","-"
"29-JAN-2026","RATNAVEER","Ratnaveer Precision Eng L","ARIHANT CAPITAL MARKETS LIMITED","BUY","7,37,793","153.28","-"
"29-JAN-2026","RATNAVEER","Ratnaveer Precision Eng L","HRTI PRIVATE LIMITED","SELL","3,36,607","154.74","-"
"29-JAN-2026","RATNAVEER","Ratnaveer Precision Eng L","HRTI PRIVATE LIMITED","BUY","4,29,260","155.37","-"
"29-JAN-2026","RATNAVEER","Ratnaveer Precision Eng L","MATHISYS ADVISORS LLP","SELL","4,26,035","154.86","-"
"29-JAN-2026","RATNAVEER","Ratnaveer Precision Eng L","MATHISYS ADVISORS LLP","BUY","4,27,251","155.39","-"
"29-JAN-2026","SPRL","SP Refractories Limited","MANGLA SHANTILAL GADA","SELL","17,600","128.20","-"
"29-JAN-2026","SPRL","SP Refractories Limited","SHANTILAL NARSHI GADA","BUY","11,200","128.20","-"
"29-JAN-2026","VICTORYEV","Victory Elec Vehicl Int L","BRIMMING WEALTH ADVISORS LLP","BUY","2,88,000","22.00","-"
"29-JAN-2026","VICTORYEV","Victory Elec Vehicl Int L","HARMONY REALTY","SELL","3,51,000","22.00","-"
"30-JAN-2026","ARMOUR","Armour Security (India) L","RIDHI SIDHI ENTERPRISES PRIVATE LIMITED","BUY","90,000","33.60","-"
"30-JAN-2026","ASHWINI","Ashwini Container Mover L","VARADA TRADING PRIVATE LIMITED","BUY","1,10,000","157.62","-"
"30-JAN-2026","AWHCL","Antony Waste Hdg Cell Ltd","HRTI PRIVATE LIMITED","SELL","2,32,217","583.57","-"
"30-JAN-2026","AWHCL","Antony Waste Hdg Cell Ltd","HRTI PRIVATE LIMITED","BUY","2,36,651","575.95","-"
"30-JAN-2026","CSSL","Clear Secured Services L","PRASHANT PRAKASH BORA","BUY","1,93,000","155.32","-"
"30-JAN-2026","CUBEXTUB","Cubex Tubings Ltd","ALPHAGREP SECURITIES PRIVATE LIMITED","BUY","1,06,305","134.57","-"
"30-JAN-2026","CUBEXTUB","Cubex Tubings Ltd","ALPHAGREP SECURITIES PRIVATE LIMITED","SELL","1,06,305","134.73","-"
"30-JAN-2026","CUBEXTUB","Cubex Tubings Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","1,29,733","135.29","-"
"30-JAN-2026","CUBEXTUB","Cubex Tubings Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","1,30,437","135.06","-"
"30-JAN-2026","CUBEXTUB","Cubex Tubings Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","1,23,168","135.92","-"
"30-JAN-2026","CUBEXTUB","Cubex Tubings Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","1,23,168","136.02","-"
"30-JAN-2026","CUBEXTUB","Cubex Tubings Ltd","QE SECURITIES LLP","BUY","1,49,004","134.24","-"
"30-JAN-2026","CUBEXTUB","Cubex Tubings Ltd","QE SECURITIES LLP","SELL","1,51,342","134.45","-"
"30-JAN-2026","CUPID","Cupid Limited","HRTI PRIVATE LIMITED","SELL","18,37,275","421.79","-"
"30-JAN-2026","CUPID","Cupid Limited","HRTI PRIVATE LIMITED","BUY","19,56,831","419.20","-"
"30-JAN-2026","CUPID","Cupid Limited","JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED","BUY","15,86,682","423.77","-"
"30-JAN-2026","CUPID","Cupid Limited","JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED","SELL","15,86,682","424.06","-"
"30-JAN-2026","CUPID","Cupid Limited","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","28,80,162","424.11","-"
"30-JAN-2026","CUPID","Cupid Limited","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","28,82,631","423.95","-"
"30-JAN-2026","CUPID","Cupid Limited","QE SECURITIES LLP","SELL","15,39,969","422.91","-"
"30-JAN-2026","CUPID","Cupid Limited","QE SECURITIES LLP","BUY","16,21,360","424.11","-"
"30-JAN-2026","ECOSMOBLTY","Ecos (India) Mob & Hosp L","RAMEET  KAUR","BUY","3,33,269","195.65","-"
"30-JAN-2026","HINDCOPPER","Hindustan Copper Ltd","HRTI PRIVATE LIMITED","BUY","53,79,954","695.12","-"
"30-JAN-2026","HINDCOPPER","Hindustan Copper Ltd","HRTI PRIVATE LIMITED","SELL","62,26,859","697.43","-"
"30-JAN-2026","HINDCOPPER","Hindustan Copper Ltd","JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED","BUY","52,16,955","700.49","-"
"30-JAN-2026","HINDCOPPER","Hindustan Copper Ltd","JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED","SELL","53,66,175","701.89","-"
"30-JAN-2026","HINDCOPPER","Hindustan Copper Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","50,63,246","700.46","-"
"30-JAN-2026","HINDCOPPER","Hindustan Copper Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","50,72,921","700.78","-"
"30-JAN-2026","IBULLSLTD","Indiabulls Limited","BOFA SECURITIES EUROPE SA","BUY","2,22,16,730","10.87","-"
"30-JAN-2026","IBULLSLTD","Indiabulls Limited","SOCIETE GENERALE","SELL","2,22,16,730","10.86","-"
"30-JAN-2026","JKIPL","Jinkushal Industries Ltd","SWYOM INDIA ALPHA FUND","SELL","1,93,785","74.61","-"
"30-JAN-2026","KRIDHANINF","Kridhan Infra Limited","AQUARIUS INDIA OPPORTUNITIES FUND","SELL","5,05,051","3.80","-"
"30-JAN-2026","KRISHNADEF","Krishna Def and Ald Ind L","MATHISYS ADVISORS LLP","BUY","82,083","1,089.22","-"
"30-JAN-2026","KRISHNADEF","Krishna Def and Ald Ind L","MATHISYS ADVISORS LLP","SELL","82,083","1,086.40","-"
"30-JAN-2026","MAGSON","Magson Retail And Dist L","RISING CORPORATION LLP","BUY","70,000","135.00","-"
"30-JAN-2026","MAGSON","Magson Retail And Dist L","SERA INVESTMENTS & FINANCE INDIA LIMITED","BUY","2,000","133.50","-"
"30-JAN-2026","MAGSON","Magson Retail And Dist L","SERA INVESTMENTS & FINANCE INDIA LIMITED","SELL","60,000","135.00","-"
"30-JAN-2026","MOXSH","Moxsh Overseas Educon Ltd","DHOLIYA BHAVESH H","SELL","54,400","82.00","-"
"30-JAN-2026","MTARTECH","MTAR Technologies Limited","HRTI PRIVATE LIMITED","SELL","1,42,776","2,951.10","-"
"30-JAN-2026","MTARTECH","MTAR Technologies Limited","HRTI PRIVATE LIMITED","BUY","1,77,311","2,944.98","-"
"30-JAN-2026","MTNL","Maha Tel Nigam Ltd.","ANKITA VISHAL SHAH","SELL","28,50,068","36.14","-"
"30-JAN-2026","MTNL","Maha Tel Nigam Ltd.","ANKITA VISHAL SHAH","BUY","33,60,068","36.02","-"
"30-JAN-2026","RAYMONDLSL","Raymond Lifestyle Limited","RAYMOND LIMITED","BUY","3,75,000","1,029.15","-"
"30-JAN-2026","RAYMONDREL","Raymond Realty Limited","RAYMOND LIMITED","BUY","7,00,000","495.54","-"
"30-JAN-2026","SOUTHBANK","South Indian Bank Ltd.","HRTI PRIVATE LIMITED","BUY","86,88,192","37.56","-"
"30-JAN-2026","SOUTHBANK","South Indian Bank Ltd.","HRTI PRIVATE LIMITED","SELL","1,65,77,816","37.81","-"
"30-JAN-2026","WALCHANNAG","Walchandnagar Ind. Ltd","HRTI PRIVATE LIMITED","SELL","14,29,202","193.66","-"
"30-JAN-2026","WALCHANNAG","Walchandnagar Ind. Ltd","HRTI PRIVATE LIMITED","BUY","16,11,910","193.35","-"
"30-JAN-2026","WALCHANNAG","Walchandnagar Ind. Ltd","IRAGE BROKING SERVICES LLP","SELL","2,91,630","193.88","-"
"30-JAN-2026","WALCHANNAG","Walchandnagar Ind. Ltd","IRAGE BROKING SERVICES LLP","BUY","4,59,230","193.72","-"
"30-JAN-2026","WALCHANNAG","Walchandnagar Ind. Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","8,49,974","193.85","-"
"30-JAN-2026","WALCHANNAG","Walchandnagar Ind. Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","8,53,043","193.69","-"
"30-JAN-2026","WALCHANNAG","Walchandnagar Ind. Ltd","MATHISYS ADVISORS LLP","SELL","11,28,797","193.46","-"
"30-JAN-2026","WALCHANNAG","Walchandnagar Ind. Ltd","MATHISYS ADVISORS LLP","BUY","11,32,334","193.44","-"
"30-JAN-2026","WALCHANNAG","Walchandnagar Ind. Ltd","MICROCURVES TRADING PRIVATE LIMITED","SELL","4,05,846","195.63","-"
"30-JAN-2026","WALCHANNAG","Walchandnagar Ind. Ltd","MICROCURVES TRADING PRIVATE LIMITED","BUY","4,05,846","195.65","-"
"30-JAN-2026","WALCHANNAG","Walchandnagar Ind. Ltd","MUSIGMA SECURITIES","SELL","5,07,404","193.58","-"
"30-JAN-2026","WALCHANNAG","Walchandnagar Ind. Ltd","MUSIGMA SECURITIES","BUY","5,07,404","193.48","-"
"30-JAN-2026","WALCHANNAG","Walchandnagar Ind. Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","12,85,917","194.08","-"
"30-JAN-2026","WALCHANNAG","Walchandnagar Ind. Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","12,85,917","193.99","-"
"30-JAN-2026","WALCHANNAG","Walchandnagar Ind. Ltd","PUMA SECURITIES","BUY","4,88,271","193.67","-"
"30-JAN-2026","WALCHANNAG","Walchandnagar Ind. Ltd","PUMA SECURITIES","SELL","4,88,271","193.77","-"
"30-JAN-2026","WALCHANNAG","Walchandnagar Ind. Ltd","QE SECURITIES LLP","BUY","6,89,983","194.78","-"
"30-JAN-2026","WALCHANNAG","Walchandnagar Ind. Ltd","QE SECURITIES LLP","SELL","6,93,414","193.37","-"
"30-JAN-2026","WALCHANNAG","Walchandnagar Ind. Ltd","SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED","BUY","4,61,777","193.35","-"
"30-JAN-2026","WALCHANNAG","Walchandnagar Ind. Ltd","SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED","SELL","4,61,777","193.32","-"
"01-FEB-2026","ANANTRAJ","Anant Raj Industries Limi","HRTI PRIVATE LIMITED","BUY","19,12,421","542.47","-"
"01-FEB-2026","ANANTRAJ","Anant Raj Industries Limi","HRTI PRIVATE LIMITED","SELL","19,24,154","543.12","-"
"01-FEB-2026","ANGELONE","Angel One Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","5,18,831","2,332.39","-"
"01-FEB-2026","ANGELONE","Angel One Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","5,18,831","2,335.37","-"
"01-FEB-2026","APEX","Apex Frozen Foods Limited","HRTI PRIVATE LIMITED","BUY","1,78,836","303.54","-"
"01-FEB-2026","APEX","Apex Frozen Foods Limited","HRTI PRIVATE LIMITED","SELL","1,86,929","304.36","-"
"01-FEB-2026","APEX","Apex Frozen Foods Limited","MATHISYS ADVISORS LLP","BUY","1,65,056","303.11","-"
"01-FEB-2026","APEX","Apex Frozen Foods Limited","MATHISYS ADVISORS LLP","SELL","1,65,490","303.98","-"
"01-FEB-2026","AURIGROW","Auri Grow India Limited","NIRAV DINESHBHAI CHAUDHARI","SELL","1,05,41,702","0.47","-"
"01-FEB-2026","BSE","BSE Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","21,33,195","2,588.41","-"
"01-FEB-2026","BSE","BSE Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","21,33,195","2,593.70","-"
"01-FEB-2026","CUPID","Cupid Limited","HRTI PRIVATE LIMITED","SELL","14,22,749","415.87","-"
"01-FEB-2026","CUPID","Cupid Limited","HRTI PRIVATE LIMITED","BUY","15,01,391","415.04","-"
"01-FEB-2026","HINDCOPPER","Hindustan Copper Ltd","HRTI PRIVATE LIMITED","BUY","55,14,645","596.93","-"
"01-FEB-2026","HINDCOPPER","Hindustan Copper Ltd","HRTI PRIVATE LIMITED","SELL","59,65,157","597.53","-"
"01-FEB-2026","KRISHNADEF","Krishna Def and Ald Ind L","MATHISYS ADVISORS LLP","BUY","75,013","1,077.71","-"
"01-FEB-2026","KRISHNADEF","Krishna Def and Ald Ind L","MATHISYS ADVISORS LLP","SELL","75,013","1,076.37","-"
"01-FEB-2026","MCX","Multi Commodity Exchange","GRAVITON RESEARCH CAPITAL LLP","BUY","23,87,489","2,203.04","-"
"01-FEB-2026","MCX","Multi Commodity Exchange","GRAVITON RESEARCH CAPITAL LLP","SELL","23,87,489","2,204.28","-"
"01-FEB-2026","MCX","Multi Commodity Exchange","HRTI PRIVATE LIMITED","SELL","12,85,105","2,206.45","-"
"01-FEB-2026","MCX","Multi Commodity Exchange","HRTI PRIVATE LIMITED","BUY","13,05,775","2,198.91","-"
"01-FEB-2026","OLIL","Oneclick Logistics Ind L","ABHAY CHANDRAKANT LAKHANI","BUY","32,800","305.12","-"
"01-FEB-2026","OMFURN","Omfurn India Limited","MAYURI SHRIPAL VORA","SELL","98,400","52.40","-"
"01-FEB-2026","ONWARDTEC","Onward Technologies Ltd","RATIONAL EQUITY FLAGSHIP FUND I","BUY","1,14,800","348.16","-"
"01-FEB-2026","RATNAVEER","Ratnaveer Precision Eng L","ARIHANT CAPITAL MARKETS LIMITED","BUY","5,79,707","155.77","-"
"01-FEB-2026","RATNAVEER","Ratnaveer Precision Eng L","ARIHANT CAPITAL MARKETS LIMITED","SELL","5,79,707","154.76","-"
"01-FEB-2026","SILGO","Silgo Retail Limited","GOLDENDUNES BUILDERS AND DEVELOPERS PRIVATE LIMITED","BUY","1,30,775","72.03","-"
